,symbol,name,price,dayHigh,dayLow,volume,open,close,time,SMA_5,SMA_10,BB_middle,BB_upper,BB_lower,RSI,MACD,Signal_Line,MACD_Histogram,volatility,Doji,Hammer,vd_positive_mean,vd_negative_mean,vd_neutral_mean,vd_compound_mean,fl_confidence_mean,vd_positive_med,vd_negative_med,vd_neutral_med,vd_compound_med,fl_confidence_med,NEGATIVE_x,POSITIVE_x,price_delta,fl_confidence_mean_delta,vd_compound_mean_delta,fl_confidence_med_delta,vd_compound_med_delta,NEGATIVE_y,POSITIVE_y,POSITIVE_delta
564,BTC,Bitcoin USD,98476.0,98536.72,93986.0,90359627776.0,94350.76,94350.76,2024-11-21 19:00:00,97418.856,97538.472,97538.472,98696.50178150389,96380.4422184961,60.81341021926915,926.9353606205987,958.037372231817,-31.10201161121836,0.47955611560307865,True,False,0.042,0.06275,0.8951666666666668,-0.035975,-0.6393306851387024,0.0,0.0,0.9490000000000001,0.0,-0.9966728985309601,83.33333333333334,16.666666666666664,521.1199999999953,-0.1327526569366455,-0.16476666666666667,-0.004544883966445923,0.0,83.33333333333334,16.666666666666664,-8.333333333333336
565,BTC,Bitcoin USD,98501.12,99121.0,93986.0,90359627776.0,94350.76,94350.76,2024-11-21 20:00:00,97780.26,97633.624,97633.624,98942.28786515111,96324.96013484888,64.74153521101545,952.0543483006622,956.8407674455862,-4.7864191449239115,0.4801493677908944,True,False,0.010199999999999999,0.0385,0.9513,0.0,-0.5620572090148925,0.0,0.0,1.0,0.0,-0.997970551252365,80.0,20.0,25.119999999995343,0.07727347612380986,0.035975,-0.0012976527214049183,0.0,80.0,20.0,3.3333333333333357
566,BTC,Bitcoin USD,98135.45,99121.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-21 21:00:00,98078.736,97664.069,97664.069,99006.86137586666,96321.27662413334,60.006721350244504,931.7145882402983,951.8155316045287,-20.100943364230375,0.4961491640172182,True,False,0.0,0.028615384615384615,0.9713846153846154,-0.05343846153846154,-0.8207428317803603,0.0,0.0,1.0,0.0,-0.9998781681060792,92.3076923076923,7.6923076923076925,-365.66999999999825,-0.2586856227654678,-0.05343846153846154,-0.0019076168537142113,0.0,92.3076923076923,7.6923076923076925,-12.307692307692307
567,BTC,Bitcoin USD,98133.72,99121.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-21 22:00:00,98240.234,97670.495,97670.495,99022.49316480852,96318.49683519147,61.72341610493366,905.0230430278752,942.4570338891981,-37.433990861322854,0.4905599878396679,True,False,0.044076923076923076,0.022769230769230767,0.9331538461538462,0.13253846153846152,-0.8300182360869187,0.0,0.0,1.0,0.0,-0.9998781681060792,92.3076923076923,7.6923076923076925,-1.7299999999959255,-0.009275404306558377,0.18597692307692307,0.0,0.0,92.3076923076923,7.6923076923076925,0.0
568,BTC,Bitcoin USD,98832.91,99121.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-21 23:00:00,98415.84,97804.84300000001,97804.84300000001,99332.47051155918,96277.21548844084,63.73610378268232,929.5730512742302,939.8802373662046,-10.307186091974359,0.4869107186019338,True,False,0.0213,0.046,0.9327,-0.02752,-0.7696673750877381,0.0,0.0,0.974,0.0,-0.9999243021011353,90.0,10.0,699.1900000000023,0.06035086099918063,-0.1600584615384615,-4.613399505604132e-05,0.0,90.0,10.0,2.3076923076923075
569,BTC,Bitcoin USD,98500.01,99121.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-22 00:00:00,98420.64199999999,97919.749,97919.749,99468.35518273957,96371.14281726042,59.13190194070082,911.6578377775295,934.2357574484696,-22.577919670940105,0.5029903183126377,True,False,0.030833333333333334,0.03833333333333333,0.9308333333333333,0.027016666666666665,-0.8078045149644216,0.0,0.0,0.974,0.0,-0.9999243021011353,91.66666666666666,8.333333333333332,-332.90000000000873,-0.038137139876683546,0.054536666666666664,0.0,0.0,91.66666666666666,8.333333333333332,-1.6666666666666679
570,BTC,Bitcoin USD,98204.04,99121.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-22 01:00:00,98361.226,98070.74299999999,98070.74299999999,99361.13854949697,96780.347450503,53.57430303773594,863.622296288333,920.1130652164424,-56.49076892810933,0.4483660833231765,True,False,0.04021428571428571,0.008,0.9517857142857142,0.0771142857142857,-0.3307054170540401,0.0,0.0,1.0,0.0,-0.9957032203674316,64.28571428571429,35.714285714285715,-295.97000000000116,0.4770990979103815,0.050097619047619044,0.004221081733703613,0.0,64.28571428571429,35.714285714285715,27.380952380952383
571,BTC,Bitcoin USD,98375.01,99121.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-22 02:00:00,98409.13799999999,98243.937,98243.937,99060.6752588658,97427.19874113421,52.96600380129948,829.7843957336881,902.0473313198916,-72.26293558620341,0.44232910107289874,True,False,0.06341666666666666,0.004333333333333333,0.9322499999999999,0.20096666666666665,-0.6866271297136942,0.0,0.0,1.0,0.0,-0.9995816946029663,83.33333333333334,16.666666666666664,170.97000000000116,-0.3559217126596541,0.12385238095238095,-0.003878474235534668,0.0,83.33333333333334,16.666666666666664,-19.04761904761905
572,BTC,Bitcoin USD,98708.0,99121.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-22 03:00:00,98523.99399999999,98382.11399999999,98382.11399999999,98933.12422765032,97831.10377234966,62.42467622246295,820.380292498754,885.7139235556641,-65.33363105691012,0.40740947767845925,True,False,0.05435714285714286,0.024857142857142855,0.9207857142857143,0.15274285714285712,-0.7313788107463292,0.0,0.0,1.0,0.0,-0.9998692870140076,85.71428571428571,14.285714285714285,332.99000000000524,-0.04475168103263494,-0.04822380952380953,-0.00028759241104125977,0.0,85.71428571428571,14.285714285714285,-2.3809523809523796
573,BTC,Bitcoin USD,99016.68,99390.0,93986.0,124373200598.04675,94350.76,94350.76,2024-11-22 04:00:00,98560.74799999999,98488.29400000001,98488.29400000001,99081.03932784872,97895.5486721513,66.41427031373485,828.287387770557,874.2286163986428,-45.94122862808581,0.3738433511746645,True,False,0.06638461538461539,0.004,0.9296153846153847,0.2132923076923077,-0.694045617030217,0.0,0.0,1.0,0.0,-0.999860405921936,84.61538461538461,15.384615384615385,308.679999999993,0.0373331937161121,0.06054945054945057,8.881092071533203e-06,0.0,84.61538461538461,15.384615384615385,1.0989010989011003
574,BTC,Bitcoin USD,98990.6,99390.0,97570.0,99179749376.0,98453.7,98453.7,2024-11-22 05:00:00,98658.866,98539.75399999999,98539.75399999999,99211.80216708811,97867.70583291186,75.84251202945597,822.9627770829684,863.9754485355079,-41.01267145253951,0.34407435245503953,True,False,0.07500000000000001,0.0,0.9249999999999999,0.26193333333333335,-0.7908249696095785,0.0,0.0,1.0,0.0,-0.9998781681060792,88.88888888888889,11.11111111111111,-26.079999999987194,-0.09677935257936143,0.048641025641025654,-1.776218414317743e-05,0.0,88.88888888888889,11.11111111111111,-4.273504273504274
575,BTC,Bitcoin USD,98937.06,99390.0,97570.0,99179749376.0,98453.7,98453.7,2024-11-22 06:00:00,98805.47,98583.348,98583.348,99299.37554938145,97867.32045061854,75.79969274163976,805.1415832156781,852.208675471542,-47.06709225586394,0.34568922305747074,True,False,0.07844444444444444,0.0,0.9215555555555556,0.27184444444444444,-0.777916861904992,0.0,0.0,1.0,0.0,-0.9999617338180542,88.88888888888889,11.11111111111111,-53.54000000000815,0.012908107704586502,0.009911111111111093,-8.356571197498663e-05,0.0,88.88888888888889,11.11111111111111,0.0
576,BTC,Bitcoin USD,99103.95,99390.0,97570.0,99179749376.0,98453.7,98453.7,2024-11-22 07:00:00,98951.258,98680.198,98680.198,99388.93062935873,97971.46537064128,72.62018068456548,795.3168691234605,840.8303142019258,-45.51344507846534,0.3142401329478491,True,False,0.09841666666666667,0.033999999999999996,0.8675833333333333,0.25629166666666664,-0.3444933742284775,0.0,0.0,0.8885000000000001,0.0,-0.9998692870140076,66.66666666666666,33.33333333333333,166.88999999999942,0.4334234876765145,-0.015552777777777804,9.244680404663086e-05,0.0,66.66666666666666,33.33333333333333,22.222222222222218
577,BTC,Bitcoin USD,99291.2,99543.0,97570.0,99179749376.0,98453.7,98453.7,2024-11-22 08:00:00,99067.898,98795.946,98795.946,99485.83765310216,98106.05434689783,69.15541412230148,793.4933253859926,831.3629164387391,-37.8695910527465,0.3132511594394038,True,False,0.0724,0.005866666666666667,0.9217333333333334,0.17471333333333336,-0.4909169832865397,0.0,0.0,0.912,0.0,-0.9993128776550292,73.33333333333333,26.666666666666668,187.25,-0.14642360905806223,-0.08157833333333328,0.0005564093589783825,0.0,73.33333333333333,26.666666666666668,-6.666666666666661
578,BTC,Bitcoin USD,98574.0,99543.0,97570.0,96323305472.0,98453.7,98453.7,2024-11-22 09:00:00,98979.362,98770.055,98770.055,99473.08933142186,98067.02066857813,51.330011020091305,725.8094284362742,810.2522188382462,-84.44279040197205,0.33818608782039394,True,False,0.06757142857142857,0.022214285714285714,0.9101428571428573,0.12630714285714287,-0.17046824097633362,0.033,0.0,0.909,0.0,-0.9857752919197083,57.14285714285714,42.857142857142854,-717.1999999999971,0.3204487423102061,-0.04840619047619049,0.013537585735320934,0.0,57.14285714285714,42.857142857142854,16.190476190476186
579,BTC,Bitcoin USD,98700.2,99543.0,97570.0,96323305472.0,98453.7,98453.7,2024-11-22 10:00:00,98921.28199999999,98790.074,98790.074,99469.95198758144,98110.19601241854,52.62967405145224,674.576638194354,783.1171027094679,-108.54046451511385,0.32224204075651014,True,False,0.06223076923076923,0.031384615384615386,0.9063846153846153,0.14996153846153845,-0.5551614440404452,0.0,0.0,1.0,0.0,-0.9998026490211488,76.92307692307693,23.076923076923077,126.19999999999709,-0.3846932030641116,0.023654395604395584,-0.01402735710144054,0.0,76.92307692307693,23.076923076923077,-19.780219780219777
580,BTC,Bitcoin USD,98601.36,99543.0,97570.0,96323305472.0,98453.7,98453.7,2024-11-22 11:00:00,98854.14199999999,98829.80600000001,98829.80600000001,99394.08232391514,98265.52967608489,56.62099288603162,618.8648322988884,750.266648627352,-131.4018163284636,0.3058620566284278,True,False,0.12492307692307693,0.031384615384615386,0.8436923076923077,0.35341538461538463,-0.5391369737111605,0.124,0.0,0.843,0.296,-0.9998026490211488,76.92307692307693,23.076923076923077,-98.83999999999651,0.016024470329284668,0.20345384615384618,0.0,0.296,76.92307692307693,23.076923076923077,0.0
581,BTC,Bitcoin USD,98875.0,99543.0,97570.0,96323305472.0,98453.7,98453.7,2024-11-22 12:00:00,98808.352,98879.80500000001,98879.80500000001,99344.8601116231,98414.74988837691,59.778542294358815,589.9922227534698,718.2117634525756,-128.21954069910578,0.3125455120133776,True,False,0.10663636363636364,0.008,0.8853636363636365,0.29157272727272726,-0.48513227701187134,0.111,0.0,0.889,0.25,-0.9993128776550292,72.72727272727273,27.27272727272727,273.6399999999994,0.0540046966992892,-0.06184265734265737,0.0004897713661196068,-0.045999999999999985,72.72727272727273,27.27272727272727,4.195804195804193
582,BTC,Bitcoin USD,98608.34,99543.0,97570.0,96323305472.0,98453.7,98453.7,2024-11-22 13:00:00,98671.78,98869.839,98869.839,99355.0902085028,98384.58779149721,46.65600495561085,539.3756514827837,682.4445410586173,-143.06888957583362,0.3095784816857118,True,False,0.1062,0.0272,0.8666,0.26253333333333334,-0.35689708789189656,0.0,0.0,0.888,0.0,-0.9993029832839966,66.66666666666666,33.33333333333333,-266.6600000000035,0.12823518911997478,-0.02903939393939392,9.894371032603821e-06,-0.25,66.66666666666666,33.33333333333333,6.060606060606059
583,BTC,Bitcoin USD,97967.3,99543.0,97010.0,96323305472.0,98453.7,98453.7,2024-11-22 15:00:00,98437.51800000001,98679.4,98679.4,99491.7182926948,97867.08170730519,46.48751624638734,371.8073470743693,584.0635455910051,-212.25619851663578,0.3192593733530693,True,False,0.09653333333333333,0.019733333333333332,0.8837333333333334,0.25458,-0.37995433807373047,0.0,0.0,0.898,0.0,-0.9993029832839966,66.66666666666666,33.33333333333333,-641.0399999999936,-0.02305725018183391,-0.007953333333333368,0.0,0.0,66.66666666666666,33.33333333333333,0.0
584,BTC,Bitcoin USD,98411.64,99543.0,97010.0,96323305472.0,98453.7,98453.7,2024-11-22 16:00:00,98399.574,98626.858,98626.858,99433.0527362806,97820.66326371938,50.502696693976766,337.1630815299577,534.6834527787956,-197.52037124883793,0.36504767655268544,True,False,0.073125,0.028749999999999998,0.898125,0.1434875,-0.3911167345941067,0.0,0.0,0.923,0.0,-0.9975546896457672,68.75,31.25,444.3399999999965,-0.011162396520376205,-0.11109249999999998,0.0017482936382293701,0.0,68.75,31.25,-2.0833333333333286
585,BTC,Bitcoin USD,99247.78,99543.0,97010.0,96323305472.0,98453.7,98453.7,2024-11-22 17:00:00,98474.12999999999,98641.241,98641.241,99489.30966612577,97793.17233387422,56.5088628964187,372.87845090079645,502.3224524031958,-129.44400150239937,0.46164875724776283,True,False,0.08770588235294119,0.017411764705882352,0.8948823529411766,0.2848764705882353,-0.5361698304905611,0.0,0.0,0.918,0.0,-0.9986905455589294,76.47058823529412,23.52941176470588,836.1399999999994,-0.14505309589645443,0.1413889705882353,-0.0011358559131622314,0.0,76.47058823529412,23.52941176470588,-7.7205882352941195
586,BTC,Bitcoin USD,99229.79,99543.0,97010.0,96323305472.0,98453.7,98453.7,2024-11-22 18:00:00,98598.42,98635.1,98635.1,99462.89818943046,97807.30181056955,52.763491977042456,395.17615110985935,480.89319214452854,-85.7170410346692,0.45762926865641473,True,False,0.0812857142857143,0.02114285714285714,0.8975714285714286,0.2888428571428571,-0.43695079003061565,0.041,0.0,0.908,0.125,-0.9971804916858673,71.42857142857143,28.57142857142857,-17.99000000000524,0.09921904045994545,0.003966386554621837,0.0015100538730621338,0.125,71.42857142857143,28.57142857142857,5.042016806722689
587,BTC,Bitcoin USD,99639.1,99676.88,97010.0,97077885311.6845,98453.7,98453.7,2024-11-22 19:00:00,98899.122,98741.61,98741.61,99781.407231185,97701.812768815,57.64913754057522,440.7939373008703,472.8733411757969,-32.079403874926584,0.39670109467500897,True,False,0.04823076923076923,0.022769230769230767,0.929,0.11653846153846154,-0.7087943599774287,0.0,0.0,1.0,0.0,-0.9993029832839966,84.61538461538461,15.384615384615385,409.3100000000122,-0.271843569946813,-0.1723043956043956,-0.0021224915981292725,-0.125,84.61538461538461,15.384615384615385,-13.186813186813184
588,BTC,Bitcoin USD,99426.34,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-22 20:00:00,99190.93,98814.224,98814.224,99939.106925127,97689.34107487301,55.56219959711338,454.53876765223686,469.2064264710849,-14.667658818848054,0.4093113105007697,True,False,0.1176,0.029599999999999998,0.8528,0.32045,-0.9979022383689881,0.1065,0.0,0.8825000000000001,0.273,-0.9998511373996735,100.0,0.0,-212.7600000000093,-0.2891078783915594,0.20391153846153848,-0.0005481541156768799,0.273,100.0,0.0,-15.384615384615385
589,BTC,Bitcoin USD,99196.0,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-22 21:00:00,99347.802,98873.688,98873.688,100011.35534993927,97736.02065006072,51.03155516606865,441.7528795497201,463.715717086812,-21.9628375370919,0.4175618518234816,True,False,0.08307142857142857,0.027428571428571424,0.8895,0.2318785714285714,-0.7150467932224274,0.022,0.0,0.905,0.0129,-0.999557763338089,85.71428571428571,14.285714285714285,-230.3399999999965,0.2828554451465607,-0.0885714285714286,0.00029337406158447266,-0.2601,85.71428571428571,14.285714285714285,14.285714285714285
590,BTC,Bitcoin USD,99382.93,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-22 22:00:00,99374.832,98924.481,98924.481,100106.88385534636,97742.07814465364,51.028042829701015,441.6130198733881,459.29517764412725,-17.68215777073914,0.4133569065610898,True,False,0.04953846153846154,0.022769230769230767,0.9276923076923077,0.1407846153846154,-0.9886986154776353,0.0,0.0,1.0,0.0,-0.9998026490211488,100.0,0.0,186.92999999999302,-0.2736518222552079,-0.09109395604395601,-0.0002448856830598034,-0.0129,100.0,0.0,-14.285714285714285
591,BTC,Bitcoin USD,98856.57,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-22 23:00:00,99300.188,98949.304,98949.304,100112.47535672653,97786.13264327348,53.3083560665489,394.4819842879806,446.33253897289796,-51.85055468491737,0.44294887616025014,True,False,0.09016666666666667,0.024666666666666667,0.8851666666666667,0.242625,-0.9965184479951859,0.0455,0.0,0.895,0.125,-0.9995263516902924,100.0,0.0,-526.359999999986,-0.007819832517550585,0.10184038461538461,0.00027629733085643426,0.125,100.0,0.0,0.0
592,BTC,Bitcoin USD,98810.07,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-23 00:00:00,99134.382,99016.75200000001,99016.75200000001,100040.02353286036,97993.48046713966,51.31083193146987,349.3510363587993,426.93623845007824,-77.58520209127892,0.4078395892694091,True,False,0.09778571428571428,0.02114285714285714,0.8810714285714286,0.2927214285714285,-0.9979732888085502,0.08549999999999999,0.0,0.899,0.25,-0.9998315274715424,100.0,0.0,-46.5,-0.0014548408133643331,0.050096428571428514,-0.00030517578125,0.125,100.0,0.0,0.0
593,BTC,Bitcoin USD,98717.28,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-23 01:00:00,98992.57,99091.75,99091.75,99848.3586309184,98335.1413690816,51.38501242592236,302.60877189735766,402.07074513953415,-99.4619732421765,0.40346553728149975,True,False,0.0866923076923077,0.022769230769230767,0.8905384615384615,0.24693846153846152,-0.8443975815406213,0.091,0.0,0.898,0.25,-0.9998996257781982,92.3076923076923,7.6923076923076925,-92.79000000000815,0.1535757072679289,-0.045782967032967,-6.809830665588379e-05,0.0,92.3076923076923,7.6923076923076925,7.6923076923076925
594,BTC,Bitcoin USD,98558.56,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-23 02:00:00,98865.08200000001,99106.442,99106.442,99808.06260378193,98404.82139621806,46.11241609089209,249.8773821125069,371.6320725341287,-121.75469042162183,0.3861619857461072,True,False,0.1069090909090909,0.0,0.893090909090909,0.32626363636363637,-0.9869768456979231,0.102,0.0,0.898,0.296,-0.999749720096588,100.0,0.0,-158.72000000000116,-0.14257926415730182,0.07932517482517484,0.00014990568161021844,0.045999999999999985,100.0,0.0,-7.6923076923076925
595,BTC,Bitcoin USD,98590.48,99860.0,97010.0,97077885311.6845,98453.7,98453.7,2024-11-23 03:00:00,98706.592,99040.71199999998,99040.71199999998,99803.93523439342,98277.48876560655,49.767153219960676,208.26233447922277,338.9581249231475,-130.69579044392475,0.25384782863317257,True,False,0.09681818181818182,0.008,0.8951818181818182,0.2625181818181818,-0.9845625649799,0.091,0.0,0.909,0.25,-0.9993128776550292,100.0,0.0,31.919999999998254,0.0024142807180230763,-0.06374545454545455,0.0004368424415588379,-0.045999999999999985,100.0,0.0,0.0
596,BTC,Bitcoin USD,98714.52,99860.0,97010.0,86748532520.45282,98453.7,98453.7,2024-11-23 04:00:00,98678.182,98989.185,98989.185,99765.14240172466,98213.22759827533,58.30261901142438,183.17952126820455,307.8024041921589,-124.62288292395436,0.26085677877556734,True,False,0.11684615384615385,0.0,0.8831538461538462,0.3258230769230769,-0.6895616467182453,0.111,0.0,0.889,0.25,-0.999749720096588,84.61538461538461,15.384615384615385,124.04000000000815,0.29500091826165475,0.06330489510489506,-0.0004368424415588379,0.0,84.61538461538461,15.384615384615385,15.384615384615385
597,BTC,Bitcoin USD,98567.26,99005.305,97806.0,73299001344.0,99005.305,99005.305,2024-11-23 05:00:00,98629.62,98882.001,98882.001,99547.16408802022,98216.83791197979,58.65643215790367,149.69299215680803,276.18052178508873,-126.4875296282807,0.204084509719733,True,False,0.09592307692307692,0.0,0.9040769230769231,0.31041538461538465,-0.8350592943338248,0.08,0.0,0.92,0.25,-0.9986905455589294,92.3076923076923,7.6923076923076925,-147.2600000000093,-0.14549764761557948,-0.015407692307692233,0.0010591745376585804,0.0,92.3076923076923,7.6923076923076925,-7.6923076923076925
598,BTC,Bitcoin USD,98842.93,99005.305,97806.0,73299001344.0,99005.305,99005.305,2024-11-23 06:00:00,98654.75,98823.66,98823.66,99367.9961804601,98279.3238195399,56.54117868311919,143.7419737115997,249.69281217039094,-105.95083845879122,0.23323707544064548,True,False,0.09741666666666667,0.017916666666666668,0.8846666666666666,0.28875833333333334,-0.83141062160333,0.101,0.0,0.899,0.25,-0.9995362758636475,91.66666666666666,8.333333333333332,275.66999999999825,0.0036486727304947397,-0.02165705128205131,-0.0008457303047180176,0.0,91.66666666666666,8.333333333333332,0.6410256410256396
599,BTC,Bitcoin USD,98822.03,99005.305,97806.0,73299001344.0,99005.305,99005.305,2024-11-23 07:00:00,98707.44399999999,98786.26299999999,98786.26299999999,99264.24926166459,98308.2767383354,41.42148467251537,135.77417323502596,226.90908438331797,-91.13491114829202,0.22524276544397015,True,False,0.06458333333333334,0.004333333333333333,0.9310833333333334,0.206925,-0.8139614313840866,0.0,0.0,0.974,0.0,-0.998158872127533,91.66666666666666,8.333333333333332,-20.89999999999418,0.017449190219243405,-0.08183333333333334,0.001377403736114502,-0.25,91.66666666666666,8.333333333333332,0.0
600,BTC,Bitcoin USD,98606.48,99005.305,97806.0,73299001344.0,99005.305,99005.305,2024-11-23 08:00:00,98710.644,98708.618,98708.618,98949.06425845863,98468.17174154137,38.36695843675942,110.78943869371142,203.6851552453967,-92.89571655168527,0.21644155088441758,True,False,0.11839999999999999,0.017599999999999998,0.8640000000000001,0.29872,-0.7706996321678161,0.1015,0.0,0.8925000000000001,0.17635,-0.990506798028946,90.0,10.0,-215.5500000000029,0.04326179921627049,0.09179499999999999,0.007652074098586925,0.17635,90.0,10.0,1.6666666666666679
601,BTC,Bitcoin USD,98595.63,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 09:00:00,98686.866,98682.524,98682.524,98907.76454568411,98457.2834543159,27.122805940567943,89.08641945257841,180.76540808683305,-91.67898863425464,0.14736389448335713,True,False,0.13114285714285714,0.017285714285714286,0.8515714285714286,0.43158571428571424,-0.9915186592510769,0.124,0.0,0.876,0.3291,-0.9964334964752196,100.0,0.0,-10.849999999991269,-0.22081902708326073,0.13286571428571425,-0.005926698446273582,0.15275,100.0,0.0,-10.0
602,BTC,Bitcoin USD,98591.56,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 10:00:00,98691.726,98660.673,98660.673,98872.94299355135,98448.40300644864,29.85472271827787,70.74272723286413,158.76087191603926,-88.01814468317514,0.14731862933479847,True,False,0.089,0.010818181818181817,0.9001818181818183,0.2671090909090909,-0.6364479064941406,0.091,0.0,0.909,0.2462,-0.9867632985115052,81.81818181818183,18.181818181818183,-4.070000000006985,0.3550707527569362,-0.16447662337662333,0.009670197963714378,-0.0829,81.81818181818183,18.181818181818183,18.181818181818183
603,BTC,Bitcoin USD,98623.72,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 11:00:00,98647.88399999999,98651.317,98651.317,98860.72628798796,98441.90771201203,34.728774843626624,58.13017375893833,138.63473228461908,-80.50455852568075,0.1458867376600125,True,False,0.052125000000000005,0.014875,0.933,0.13555,-0.7322452291846275,0.0,0.0,1.0,0.0,-0.9954781830310822,87.5,12.5,32.16000000000349,-0.09579732269048691,-0.1315590909090909,-0.008714884519576915,-0.2462,87.5,12.5,-5.681818181818183
604,BTC,Bitcoin USD,98650.76,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 12:00:00,98613.63,98660.537,98660.537,98859.66167056837,98461.41232943162,28.63936329740997,49.743128458736464,120.85641151944256,-71.1132830607061,0.1359894274035174,True,False,0.063,0.014875,0.9221250000000001,0.1638375,-0.6809787452220917,0.0435,0.0,0.9565,0.11315,-0.9954781830310822,87.5,12.5,27.039999999993597,0.05126648396253586,0.028287499999999993,0.0,0.11315,87.5,12.5,0.0
605,BTC,Bitcoin USD,98812.75,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 13:00:00,98654.884,98682.764,98682.764,98896.23723152009,98469.2907684799,48.376387592073634,55.52748751461331,107.79062671847672,-52.2631392038634,0.1445790320312888,True,False,0.05866666666666667,0.013222222222222222,0.9281111111111111,0.15317777777777777,-0.5422071019808451,0.0,0.0,1.0,0.0,-0.9986905455589294,77.77777777777779,22.22222222222222,161.99000000000524,0.13877164324124658,-0.010659722222222223,-0.00321236252784729,-0.11315,77.77777777777779,22.22222222222222,9.722222222222221
606,BTC,Bitcoin USD,98650.01,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 14:00:00,98665.76,98676.313,98676.313,98889.41972679843,98463.20627320156,44.53981032953505,46.4444926152064,95.52139989782266,-49.07690728261626,0.15060034105118464,True,False,0.06355555555555556,0.013222222222222222,0.9232222222222224,0.17832222222222222,-0.5383490787612067,0.064,0.0,0.936,0.2263,-0.9942502975463868,77.77777777777779,22.22222222222222,-162.74000000000524,0.0038580232196383513,0.02514444444444444,0.004440248012542614,0.2263,77.77777777777779,22.22222222222222,0.0
607,BTC,Bitcoin USD,98808.94,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 15:00:00,98709.236,98700.481,98700.481,98913.43797567055,98487.52402432945,52.99182682264472,51.477080741125974,86.71253606648334,-35.235455325357364,0.14988541214774348,True,False,0.08066666666666666,0.028777777777777777,0.8905555555555557,0.17935555555555555,-0.7132885919676887,0.087,0.0,0.913,0.2263,-0.9942502975463868,88.88888888888889,11.11111111111111,158.93000000000757,-0.17493951320648193,0.0010333333333333306,0.0,0.0,88.88888888888889,11.11111111111111,-11.11111111111111
608,BTC,Bitcoin USD,98614.31,99005.305,97806.0,68311638016.0,99005.305,99005.305,2024-11-23 16:00:00,98707.35399999999,98677.61899999999,98677.61899999999,98870.77527357162,98484.46272642836,51.778025833200424,39.30731838119391,77.23149252942545,-37.92417414823154,0.13478222940467974,True,False,0.078,0.045799999999999993,0.8762000000000001,0.1575,-0.6188447594642639,0.064,0.0,0.89,0.2263,-0.9967060685157776,80.0,20.0,-194.63000000000466,0.09444383250342481,-0.021855555555555545,-0.002455770969390758,0.0,80.0,20.0,8.88888888888889
609,BTC,Bitcoin USD,97588.53,99005.305,97213.0,68311638016.0,99005.305,99005.305,2024-11-23 17:00:00,98494.90800000001,98554.269,98554.269,99252.53800787118,97855.99999212883,30.44296360492062,-52.503946355282096,51.284404752483944,-103.78835110776603,0.3486774003098784,True,False,0.061,0.0,0.9390000000000001,0.21513333333333332,-0.5916451911131541,0.0755,0.0,0.9245000000000001,0.2263,-0.9263945519924164,83.33333333333334,16.666666666666664,-1025.7799999999988,0.027199568351109815,0.057633333333333314,0.0703115165233612,0.0,83.33333333333334,16.666666666666664,-3.3333333333333357
610,BTC,Bitcoin USD,97967.54,99005.305,97213.0,68311638016.0,99005.305,99005.305,2024-11-23 18:00:00,98325.86600000001,98490.375,98490.375,99278.55281837608,97702.19718162392,36.73959198744566,-93.60309740116645,22.306904321753866,-115.91000172292031,0.3818456577635916,True,False,0.107,0.05338461538461538,0.8396153846153847,0.2404769230769231,-0.6810476321440476,0.096,0.0,0.876,0.25,-0.9942502975463868,84.61538461538461,15.384615384615385,379.00999999999476,-0.08940244103089356,0.025343589743589773,-0.06785574555397045,0.0237,84.61538461538461,15.384615384615385,-1.2820512820512793
611,BTC,Bitcoin USD,97904.49,99005.305,97213.0,68311638016.0,99005.305,99005.305,2024-11-23 19:00:00,98176.762,98421.261,98421.261,99285.91758779659,97556.6044122034,37.87188411525543,-129.76621463197807,-8.107719468992524,-121.65849516298555,0.3813902683170066,True,False,0.1505,0.006333333333333333,0.8431666666666667,0.31958333333333333,-0.6670008699099222,0.093,0.0,0.888,0.26115,-0.999255210161209,83.33333333333334,16.666666666666664,-63.04999999998836,0.014046762234125376,0.07910641025641024,-0.005004912614822166,0.011149999999999993,83.33333333333334,16.666666666666664,1.2820512820512793
